Player Name,Position,Team,Season,Games Played,Goals Per Team Goals %,Assists Per Team Assists %,Points Per Team Points %,Total Points,Total Team Points,Player Age,Draft Eligibility
"Smith, Luc",C,Blazers, 201718 Regular Season,62,0.11290322580645161,0.12365591397849462,0.23655913978494625,44.0,186.0,20.16216379611142,True
"Kneen, Nolan",D,Blazers, 201718 Regular Season,68,0.035897435897435895,0.15384615384615385,0.18974358974358974,37.0,195.0,18.9950787341065,True
"Loewen, Jermaine",LW,Blazers, 201718 Regular Season,66,0.1836734693877551,0.14285714285714285,0.32653061224489793,64.0,196.0,20.167682306372598,True
"Denomie, Carson",RW,Blazers, 201718 Regular Season,66,0.03225806451612903,0.06989247311827956,0.10215053763440861,19.0,186.0,18.143024772126026,False
"Gatenby, Joe",D,Blazers, 201718 Regular Season,72,0.06190476190476191,0.21904761904761905,0.28095238095238095,59.0,210.0,20.84713436116712,True
"Pilon, Garrett",C,Blazers, 201718 Regular Season,39,0.15517241379310345,0.22413793103448276,0.3793103448275862,44.0,116.0,19.73797570146892,True
"Pilon, Garrett",C,Silvertips, 201718 Regular Season,30,0.1523809523809524,0.19047619047619047,0.34285714285714286,36.0,105.0,19.934778609825933,True
"Vala, Ondrej",D,Blazers, 201718 Regular Season,31,0.07291666666666667,0.13541666666666666,0.20833333333333334,20.0,96.0,19.67246450755031,True
"Vala, Ondrej",D,Silvertips, 201718 Regular Season,28,0.0,0.07766990291262135,0.07766990291262135,8.0,103.0,19.931580192728404,True
"Cullen, Lucas",C,Hitmen, 201718 Regular Season,7,0.0,0.05555555555555555,0.05555555555555555,1.0,18.0,18.4666095890411,True
"Campbell, Hunter",RW,Hitmen, 201718 Regular Season,59,0.022727272727272728,0.03977272727272727,0.0625,11.0,176.0,17.14339693339123,False
"Viggars, Andrew",D,Hitmen, 201718 Regular Season,39,0.0,0.0390625,0.0390625,5.0,128.0,18.20838423208405,False
"Russell, Bobby",D,ICE, 201718 Regular Season,41,0.008771929824561403,0.05263157894736842,0.06140350877192982,7.0,114.0,17.986216113355745,False
"Kelly, Parker",RW,Raiders, 201718 Regular Season,69,0.12446351931330472,0.12875536480686695,0.2532188841201717,59.0,233.0,18.84701130606254,True
"Schuldhaus, Brandon",D,Rebels, 201718 Regular Season,37,0.0,0.11650485436893204,0.11650485436893204,12.0,103.0,19.86440581460583,True
"Schuldhaus, Brandon",D,Warriors, 201718 Regular Season,27,0.06956521739130435,0.06086956521739131,0.13043478260869565,15.0,115.0,20.05022028684616,True
"Alexeyev, Alexander",D,Rebels, 201718 Regular Season,45,0.05426356589147287,0.23255813953488372,0.2868217054263566,37.0,129.0,18.293435147860208,False
"Barteaux, Dawson",D,Rebels, 201718 Regular Season,62,0.016483516483516484,0.15384615384615385,0.17032967032967034,31.0,182.0,18.18076174562601,False
"Sakowich, Ethan",D,Rebels, 201718 Regular Season,70,0.0,0.05,0.05,10.0,200.0,19.117748046995878,True
"Sass, Carson",D,Rebels, 201718 Regular Season,70,0.005,0.035,0.04,8.0,200.0,18.82459736206437,True
"Herauf, Jacob",D,Rebels, 201718 Regular Season,68,0.010471204188481676,0.08376963350785341,0.09424083769633508,18.0,191.0,17.83829599220136,False
"McCarty, Mason",RW,Rebels, 201718 Regular Season,67,0.17857142857142858,0.1836734693877551,0.3622448979591837,71.0,196.0,21.134126230971084,True
"Douglas, Chris",RW,Rebels, 201718 Regular Season,70,0.045,0.03,0.075,15.0,200.0,17.698569964804097,False
"Pratt, Austin",RW,Rebels, 201718 Regular Season,39,0.06542056074766354,0.08411214953271028,0.14953271028037382,16.0,107.0,18.441829193377487,True
"Pratt, Austin",RW,Pats, 201718 Regular Season,20,0.0,0.04938271604938271,0.04938271604938271,4.0,81.0,18.63413709353094,True
"Pawlenchuk, Grayson",LW,Rebels, 201718 Regular Season,70,0.085,0.165,0.25,50.0,200.0,20.991720649735605,True
"Johnson, Reese",RW,Rebels, 201718 Regular Season,70,0.115,0.075,0.19,38.0,200.0,19.690350786721908,True
"Cutler, Brandon",LW,Rebels, 201718 Regular Season,66,0.026455026455026454,0.021164021164021163,0.047619047619047616,9.0,189.0,18.202679553845194,False
"Zablocki, Lane",RW,Rebels, 201718 Regular Season,31,0.10588235294117647,0.11764705882352941,0.2235294117647059,19.0,85.0,18.954848847101914,True
"Zablocki, Lane",RW,Hurricanes, 201718 Regular Season,9,0.0625,0.125,0.1875,6.0,32.0,19.042529965753424,True
"Zablocki, Lane",RW,Royals, 201718 Regular Season,25,0.010638297872340425,0.05319148936170213,0.06382978723404255,6.0,94.0,19.219247847223933,True
"Bains, Akash",LW,Rebels, 201718 Regular Season,18,0.0,0.07142857142857142,0.07142857142857142,4.0,56.0,18.73339929450048,True
"Bains, Akash",LW,Silvertips, 201718 Regular Season,15,0.031746031746031744,0.015873015873015872,0.047619047619047616,3.0,63.0,18.875496976669517,True
"Reichel, Kristian",C,Rebels, 201718 Regular Season,61,0.18435754189944134,0.12849162011173185,0.3128491620111732,56.0,179.0,19.761523491109784,True
"Hagel, Brandon",LW,Rebels, 201718 Regular Season,54,0.10909090909090909,0.24242424242424243,0.3515151515151515,58.0,165.0,19.55056458632339,True
"Schellenberg, Austin",C,Rebels, 201718 Regular Season,45,0.014925373134328358,0.007462686567164179,0.022388059701492536,3.0,134.0,17.623833545451543,False
"Dmytriw, Jared",RW,Rebels, 201718 Regular Season,26,0.08,0.04,0.12,9.0,75.0,19.478450778494143,True
"Dmytriw, Jared",RW,Giants, 201718 Regular Season,45,0.06818181818181818,0.06060606060606061,0.12878787878787878,17.0,132.0,19.787577469824193,True
"Warm, Will",D,Oil Kings, 201718 Regular Season,53,0.007142857142857143,0.07857142857142857,0.08571428571428572,12.0,140.0,18.814001447531467,True
"Platz, Jayden",D,Oil Kings, 201718 Regular Season,54,0.006944444444444444,0.013888888888888888,0.020833333333333332,3.0,144.0,17.871271350757482,False
"McLeod, Wyatt",D,Oil Kings, 201718 Regular Season,49,0.013605442176870748,0.04081632653061224,0.05442176870748299,8.0,147.0,18.145244357458708,False
"Cap, Ethan",D,Oil Kings, 201718 Regular Season,72,0.024875621890547265,0.03482587064676617,0.05970149253731343,12.0,201.0,17.92332655118539,False
"Baltruk, Artyom",RW,Oil Kings, 201718 Regular Season,3,0.0,0.0,0.0,0.0,13.0,18.411643835616438,True
"Gruninger, Tyson",RW,Oil Kings, 201718 Regular Season,8,0.0,0.03571428571428571,0.03571428571428571,1.0,28.0,19.112863869863013,True
"Bowman, Nick",C,Oil Kings, 201718 Regular Season,56,0.0379746835443038,0.0379746835443038,0.0759493670886076,12.0,158.0,18.018570871120296,False
"Murray, Davis",LW,Oil Kings, 201718 Regular Season,45,0.007407407407407408,0.02962962962962963,0.037037037037037035,5.0,135.0,18.50140873166964,False
"Atkinson, Scott",C,Oil Kings, 201718 Regular Season,48,0.013986013986013986,0.06293706293706294,0.07692307692307693,11.0,143.0,17.70137873635266,False
"Koch, Davis",C,Oil Kings, 201718 Regular Season,40,0.16666666666666666,0.19444444444444445,0.3611111111111111,39.0,108.0,19.576570506575194,True
"Koch, Davis",C,Giants, 201718 Regular Season,28,0.056338028169014086,0.2112676056338028,0.2676056338028169,19.0,71.0,19.768399387679686,True
"Mohr, Kobe",LW,Oil Kings, 201718 Regular Season,58,0.06918238993710692,0.1069182389937107,0.1761006289308176,28.0,159.0,18.808258058012683,True
"Robertson, Matthew",D,Oil Kings, 201718 Regular Season,67,0.03804347826086957,0.09239130434782608,0.13043478260869565,24.0,184.0,17.030175864381956,False
"Kehler, Colton",RW,Oil Kings, 201718 Regular Season,71,0.16080402010050251,0.09547738693467336,0.2562814070351759,51.0,199.0,20.731545729266593,True
"Pavlenko, Andrei",RW,Oil Kings, 201718 Regular Season,20,0.05084745762711865,0.01694915254237288,0.06779661016949153,4.0,59.0,17.611940948277304,False
"Fix-Wolansky, Trey",RW,Oil Kings, 201718 Regular Season,71,0.16080402010050251,0.2864321608040201,0.4472361809045226,89.0,199.0,18.8190846092201,True
"Harris, Brian",C,Oil Kings, 201718 Regular Season,49,0.014814814814814815,0.007407407407407408,0.022222222222222223,3.0,135.0,19.20693965854652,True
"McDonald, Conner",D,Oil Kings, 201718 Regular Season,71,0.05,0.16,0.21,42.0,200.0,18.80551641037592,True
"Gerla, Ty",LW,Oil Kings, 201718 Regular Season,59,0.0189873417721519,0.0949367088607595,0.11392405063291139,18.0,158.0,18.660365296446056,True
"Muir, Cole",C,Pats, 201718 Regular Season,12,0.0,0.023809523809523808,0.023809523809523808,1.0,42.0,16.726284246575343,False
"Muir, Cole",C,ICE, 201718 Regular Season,39,0.01834862385321101,0.027522935779816515,0.045871559633027525,5.0,109.0,17.039303864933913,False
"Creta, Marco",D,Pats, 201718 Regular Season,33,0.00980392156862745,0.0392156862745098,0.049019607843137254,5.0,102.0,17.752244107899806,False
"Robins, Tristen",C,Pats, 201718 Regular Season,1,0.0,0.0,0.0,0.0,4.0,15.865753424657534,False
"Robins, Tristen",C,Blades, 201718 Regular Season,3,0.0,0.1,0.1,1.0,10.0,16.17739726027397,False
"Wegleitner, Gunnar",RW,Wheat Kings, 201718 Regular Season,57,0.046296296296296294,0.041666666666666664,0.08796296296296297,19.0,216.0,19.859673865702504,True
"Russell, Zach",LW,Wheat Kings, 201718 Regular Season,1,0.0,0.3333333333333333,0.3333333333333333,1.0,3.0,18.304109589041097,True
"Quenneville, David",D,Tigers, 201718 Regular Season,69,0.10317460317460317,0.21428571428571427,0.31746031746031744,80.0,252.0,20.01960126583331,True
"Longo, Trevor",D,Tigers, 201718 Regular Season,22,0.0,0.05405405405405406,0.05405405405405406,4.0,74.0,17.894892009317058,False
"Stafford, Brendan",RW,Hurricanes, 201718 Regular Season,36,0.009259259259259259,0.046296296296296294,0.05555555555555555,6.0,108.0,17.974003409317774,False
"Adrian, Chance",LW,Cougars, 201718 Regular Season,40,0.008928571428571428,0.017857142857142856,0.026785714285714284,3.0,112.0,18.258609342829146,False
"Bethune, Jared",LW,Cougars, 201718 Regular Season,71,0.09859154929577464,0.22535211267605634,0.323943661971831,69.0,213.0,21.16270457793545,True
"Feist, Tyson",D,Chiefs, 201718 Regular Season,8,0.0,0.0,0.0,0.0,28.0,17.060380993150684,False
"Chenier, Cedric",RW,Chiefs, 201718 Regular Season,37,0.015037593984962405,0.03007518796992481,0.045112781954887216,6.0,133.0,18.114093803344588,False
"Kichton, Marcus",D,Giants, 201718 Regular Season,34,0.0,0.00980392156862745,0.00980392156862745,1.0,102.0,19.181428174909893,True
"Miller, Erik",RW,Blazers, 201718 Regular Season,7,0.0,0.06666666666666667,0.06666666666666667,1.0,15.0,18.601155821917807,True
"Appelt, Ryley",LW,Blazers, 201718 Regular Season,58,0.022598870056497175,0.022598870056497175,0.04519774011299435,8.0,177.0,18.140285038979655,False
"Schmiemann, Quinn",D,Blazers, 201718 Regular Season,3,0.0,0.0,0.0,0.0,3.0,16.381506849315066,False
"Pow, Kyle",D,Rockets, 201718 Regular Season,36,0.0,0.022388059701492536,0.022388059701492536,3.0,134.0,17.958265428079535,False
"Walker, Ian",D,Silvertips, 201718 Regular Season,67,0.004405286343612335,0.030837004405286344,0.03524229074889868,8.0,227.0,18.17313468964938,False
"Onyebuchi, Montana",D,Silvertips, 201718 Regular Season,38,0.025,0.058333333333333334,0.08333333333333333,10.0,120.0,17.836682357185552,False
"Onyebuchi, Montana",D,Blazers, 201718 Regular Season,24,0.013888888888888888,0.08333333333333333,0.09722222222222222,7.0,72.0,17.98388316174076,False
"Fasko-Rudas, Martin",LW,Silvertips, 201718 Regular Season,70,0.02586206896551724,0.03879310344827586,0.06465517241379311,15.0,232.0,17.601064068942417,False
"Bajkov, Patrick",RW,Silvertips, 201718 Regular Season,72,0.13524590163934427,0.27459016393442626,0.4098360655737705,100.0,244.0,20.3101210755671,True
"Butt, Dawson",RW,Silvertips, 201718 Regular Season,45,0.006756756756756757,0.013513513513513514,0.02027027027027027,3.0,148.0,17.606502025053068,False
"Centazzo, Orrin",LW,Silvertips, 201718 Regular Season,40,0.047619047619047616,0.03968253968253968,0.0873015873015873,11.0,126.0,17.72709332658927,False
"Centazzo, Orrin",LW,Blazers, 201718 Regular Season,32,0.053763440860215055,0.10752688172043011,0.16129032258064516,15.0,93.0,17.9211069639096,False
"Liwiski, Mark",C,Silvertips, 201718 Regular Season,10,0.0,0.0,0.0,0.0,31.0,16.22697452910959,False
"Sutter, Riley",RW,Silvertips, 201718 Regular Season,68,0.11061946902654868,0.12389380530973451,0.2345132743362832,53.0,226.0,18.400532032286858,False
"Richards, Sean",LW,Silvertips, 201718 Regular Season,64,0.09009009009009009,0.13063063063063063,0.22072072072072071,49.0,222.0,19.260805405851016,True
"Fonteyne, Matt",LW,Silvertips, 201718 Regular Season,72,0.14344262295081966,0.21721311475409835,0.36065573770491804,88.0,244.0,20.30190189748491,True
"Hein, Brandson",LW,Silvertips, 201718 Regular Season,30,0.01904761904761905,0.01904761904761905,0.0380952380952381,4.0,105.0,19.288102728296835,True
"Kindopp, Bryce",RW,Silvertips, 201718 Regular Season,72,0.09836065573770492,0.04918032786885246,0.14754098360655737,36.0,244.0,18.764915596115046,True
"Christiansen, Jake",D,Silvertips, 201718 Regular Season,72,0.02459016393442623,0.10245901639344263,0.12704918032786885,31.0,244.0,18.518340253649292,True
"Fairbrother, Gianni",D,Silvertips, 201718 Regular Season,33,0.0196078431372549,0.029411764705882353,0.049019607843137254,5.0,102.0,17.462534505236025,False
"Vitelli, Reece",RW,Silvertips, 201718 Regular Season,70,0.008333333333333333,0.03333333333333333,0.041666666666666664,10.0,240.0,16.704641623474526,False
"Wylie, Wyatte",D,Silvertips, 201718 Regular Season,72,0.02459016393442623,0.10245901639344263,0.12704918032786885,31.0,244.0,18.378614226252033,False
"Davis, Kevin",D,Silvertips, 201718 Regular Season,71,0.0411522633744856,0.22633744855967078,0.2674897119341564,65.0,243.0,21.016970390635592,True
"Dewar, Connor",C,Silvertips, 201718 Regular Season,68,0.1645021645021645,0.12987012987012986,0.2943722943722944,68.0,231.0,18.732038883786277,True
"MacEachern, Conor",D,Winterhawks, 201718 Regular Season,62,0.012658227848101266,0.05063291139240506,0.06329113924050633,15.0,237.0,19.28335944624157,True
"Quigley, Matthew",D,Winterhawks, 201718 Regular Season,68,0.007751937984496124,0.07751937984496124,0.08527131782945736,22.0,258.0,19.20938684114754,True
"Glass, Cody",C,Winterhawks, 201718 Regular Season,64,0.14859437751004015,0.26104417670682734,0.40963855421686746,102.0,249.0,18.971030671475706,True
"Gilliss, Lane",LW,Winterhawks, 201718 Regular Season,65,0.028112449799196786,0.05220883534136546,0.08032128514056225,20.0,249.0,18.469660815935903,False
"Sharp, Bronson",LW,Winterhawks, 201718 Regular Season,38,0.013793103448275862,0.006896551724137931,0.020689655172413793,3.0,145.0,18.03672830932712,False
"Sharp, Bronson",LW,Silvertips, 201718 Regular Season,11,0.0,0.0,0.0,0.0,41.0,18.21349529109589,False
"Gricius, Jake",C,Winterhawks, 201718 Regular Season,69,0.049429657794676805,0.04182509505703422,0.09125475285171103,24.0,263.0,18.436784103718963,False
"Jokiharju, Henri",D,Winterhawks, 201718 Regular Season,63,0.04878048780487805,0.23983739837398374,0.2886178861788618,71.0,246.0,18.760071774991093,True
"Overhardt, Alex",C,Winterhawks, 201718 Regular Season,70,0.056179775280898875,0.09363295880149813,0.149812734082397,40.0,267.0,21.173848743870458,True
"Hughes, Ryan",C,Winterhawks, 201718 Regular Season,46,0.09289617486338798,0.13114754098360656,0.22404371584699453,41.0,183.0,18.650482733762743,True
"Blichfeld, Joachim",LW,Winterhawks, 201718 Regular Season,56,0.11214953271028037,0.14953271028037382,0.2616822429906542,56.0,214.0,19.677879982617178,True
"De Jong, Brendan",D,Winterhawks, 201718 Regular Season,68,0.023715415019762844,0.07509881422924901,0.09881422924901186,25.0,253.0,19.99137642672975,True
"Bellows, Kieffer",LW,Winterhawks, 201718 Regular Season,56,0.18061674008810572,0.14537444933920704,0.32599118942731276,74.0,227.0,19.77924984585641,True
"Colina, Ilijah",C,Winterhawks, 201718 Regular Season,37,0.02112676056338028,0.08450704225352113,0.1056338028169014,15.0,142.0,17.89699805945406,False
"Colina, Ilijah",C,Cougars, 201718 Regular Season,29,0.0975609756097561,0.0975609756097561,0.1951219512195122,16.0,82.0,18.08260093671206,False
"Clayton, Brett",LW,Winterhawks, 201718 Regular Season,1,0.0,0.0,0.0,0.0,7.0,18.84931506849315,True
"Clayton, Brett",LW,Americans, 201718 Regular Season,59,0.01951219512195122,0.02926829268292683,0.04878048780487805,10.0,205.0,19.32416877563105,True
"Ginnell, Brad",C,Winterhawks, 201718 Regular Season,25,0.04672897196261682,0.056074766355140186,0.102803738317757,11.0,107.0,17.445989783006173,False
"Ginnell, Brad",C,ICE, 201718 Regular Season,35,0.02912621359223301,0.04854368932038835,0.07766990291262135,8.0,103.0,17.704245413102093,False
"McKenzie, Skyler",LW,Winterhawks, 201718 Regular Season,72,0.17216117216117216,0.14652014652014653,0.31868131868131866,87.0,273.0,20.165551227063506,True
"Texeira, Keoni",D,Winterhawks, 201718 Regular Season,64,0.036885245901639344,0.09836065573770492,0.13524590163934427,33.0,244.0,20.992948487327,True
"Hanus, Clay",D,Winterhawks, 201718 Regular Season,56,0.0,0.027522935779816515,0.027522935779816515,6.0,218.0,16.982259578981264,False
"Strand, Austin",D,Thunderbirds, 201718 Regular Season,68,0.1091703056768559,0.16593886462882096,0.27510917030567683,63.0,229.0,21.085727282221065,True
"McNelly, Cade",D,Thunderbirds, 201718 Regular Season,14,0.0,0.0,0.0,0.0,43.0,16.13358104130993,False
"Tyszka, Jarret",D,Thunderbirds, 201718 Regular Season,69,0.03404255319148936,0.13617021276595745,0.1702127659574468,40.0,235.0,19.014494405508756,True
"Hyman, Aaron",D,Thunderbirds, 201718 Regular Season,26,0.011904761904761904,0.07142857142857142,0.08333333333333333,7.0,84.0,19.722312989626843,True
"Hyman, Aaron",D,Pats, 201718 Regular Season,27,0.0196078431372549,0.0392156862745098,0.058823529411764705,6.0,102.0,19.915178027504112,True
"Harsch, Reece",D,Thunderbirds, 201718 Regular Season,52,0.054945054945054944,0.08241758241758242,0.13736263736263737,25.0,182.0,19.1980270754113,True
"Brown, Elijah",C,Thunderbirds, 201718 Regular Season,13,0.023255813953488372,0.09302325581395349,0.11627906976744186,5.0,43.0,17.82260006421233,False
"Brown, Elijah",C,Tigers, 201718 Regular Season,29,0.07142857142857142,0.10204081632653061,0.17346938775510204,17.0,98.0,18.202986817000664,False
